Prest.,Atleta,Anno,Società,Città,Data
53.63,COLINDO Carlo,80,A.S.A. DETUR NAPOLI,Napoli,22/01/2005
53.68,CASCELLA Luigi,88,AMATORI ATL. ACQUAVIVA,Napoli,06/03/2005
53.71,BOSETTI Sergio,86,ATL. CHIARI 1964 LIB.,Genova Palasport,12/02/2005
53.72,TABOGA Paolo,79,ATLETICA MILANESE,Genova Palasport,12/02/2005
53.6,FIERRO Antonio,85,LIB. POL. AMAT. ATL. BN,Napoli,08/01/2005
53.74,DENEGRI Daniele,82,S.S. TRIONFO LIGURE,Genova Palasport,09/02/2005
53.78,ISOLA Marco,89,ATL. SPORTLIFE LA SPEZIA,Genova Palasport,12/02/2005
53.79,LAZZARINI Cesare,73,ATL. BRESCIA 1950,Genova Palasport,12/02/2005
53.7,DI MAURO Simone,81,LIB. POL. AMAT. ATL. BN,Napoli,08/01/2005
53.93,COMO Fabrizio,88,A.P. AMATORI ATLETICA NAPOLI,Napoli,22/01/2005
53.8,FEDELE Ferdinando,85,ARCA ATL. AVERSA AGRO AVERSANO,Napoli,08/01/2005
53.98,FRACCASCIA Mirko,87,A.S. LA FRATELLANZA 1874,Genova Palasport,30/01/2005
54.01,GRASSI Alessandro,85,ATL. 70 SEREGNO,Genova Palasport,12/02/2005
54.01,PARODI Riccardo,87,UNIVERSALE ALBA DOCILIA,Genova Palasport,12/02/2005
54.01,BENATI Mario,66,RIFONDAZIONE PODISTICA,Genova,26/02/2005
54.03,CALANDRO Pierpaolo,86,LIB. POL. AMAT. ATL. BN,Napoli,22/01/2005
54.03,CAMPOREALE Pietro,81,ATL. ADEN  ABACO MOLFETTA,Napoli,22/01/2005
54.04,RIGILLO Roberto,87,AGG. HINNA,Napoli,22/01/2005
54.04,MACCHIAVELLO Andrea,88,S.S. TRIONFO LIGURE,Genova Palasport,12/02/2005
54.12,MORELLO Vittorio,83,A.A.A. GENOVA,Genova Palasport,09/02/2005
54.13,SALVEMINI Paride,86,ATL. ADEN  ABACO MOLFETTA,Napoli,22/01/2005
54.16,SELVA Marco,87,A.ATL. LECCO-COLOMBO COSTRUZ.,Genova Palasport,12/02/2005
54.16,BASSO Alessandro,83,UNIVERSALE ALBA DOCILIA,Genova Palasport,12/02/2005
54.23,RIPONI Andrea,86,A.S. FRANCESCO FRANCIA,Firenze,14/01/2005
