Prest.,Atleta,Anno,Società,Città,Data
8.77,MAGNONI Federico,90,ATL. AVIS MACERATA,Ancona,10/02/2007
8.77,DUDUC Eduard gabriel,90,C.U.S. PARMA,Genova Palasport,11/02/2007
8.78,PERINI Riccardo,90,ATL. CARPENEDOLO,Saronno,21/01/2007
8.78,DI RUSCIO Roberto,90,ATL.SANGIORGESE TECNOLIFT R.R.,Ancona,07/02/2007
8.78,SCARBOLO Alessio,90,LIBERTAS FRIUL PALMANOVA,Modena,04/03/2007
8.78,POLITICA Fabio,90,U.POL. GAVIRATE,Modena,04/03/2007
8.79,DUDUC Eduard gabriel,90,C.U.S. PARMA,Modena,13/01/2007
8.79,DEL PRATO Giacomo,91,A.ATL. INTERFLUMINA,Castenedolo,28/01/2007
8.79,ROCCHIO Claudio,91,ATLETICA ISERNIA,Ancona,10/02/2007
8.79,SCARBOLO Alessio,90,LIBERTAS FRIUL PALMANOVA,Genova,24/02/2007
8.79,GIULIANI Lorenzo,90,C.AZ. FINCANTIERI WARTSILA IT.,Udine,11/03/2007
8.80,OTTAVIANI Leonardo,91,ATL. AVIS MACERATA,Ancona,20/01/2007
8.80,MAGNONI Federico,90,ATL. AVIS MACERATA,Ancona,07/02/2007
8.81,ZERBINI Andrea,90,CREMONA SPORTIVA ATL. ARVEDI,Genova Palasport,11/02/2007
8.82,CIVATI Riccardo,90,GINN.MONZESE FORTI E LIBERI,Castenedolo,28/01/2007
8.82,MARZETTI Alessandro,91,ATL. SALETTI,Genova Palasport,11/02/2007
8.82,ZENONI Giacomo,90,ATL. BERGAMO 1959 CREBERG,Genova Palasport,11/02/2007
8.82,PERINI Riccardo,90,ATL. CARPENEDOLO,Genova,24/02/2007
8.83,CIVATI Riccardo,90,GINN.MONZESE FORTI E LIBERI,Genova Palasport,11/02/2007
8.83,DUDUC Eduard gabriel,90,C.U.S. PARMA,Genova,24/02/2007
8.84,DI RUSCIO Roberto,90,ATL.SANGIORGESE TECNOLIFT R.R.,Ancona,20/01/2007
8.85,LUCATO Gianpaolo,91,ATLETICA LIBERTAS PADOVA,Genova,24/02/2007
8.86,CIVATI Riccardo,90,GINN.MONZESE FORTI E LIBERI,Saronno,07/01/2007
8.86,CIVATI Riccardo,90,GINN.MONZESE FORTI E LIBERI,Castenedolo,28/01/2007
8.87,ZERBINI Andrea,90,CREMONA SPORTIVA ATL. ARVEDI,Castenedolo,28/01/2007
8.87,DI RUSCIO Roberto,90,ATL.SANGIORGESE TECNOLIFT R.R.,Ancona,10/02/2007
8.87,DUDUC Eduard gabriel,90,C.U.S. PARMA,Modena,04/03/2007
8.88,ZERBINI Andrea,90,CREMONA SPORTIVA ATL. ARVEDI,Padova,27/01/2007
8.88,MAGNONI Federico,90,ATL. AVIS MACERATA,Ancona,27/01/2007
8.88,DUDUC Eduard gabriel,90,C.U.S. PARMA,Modena,03/02/2007
8.88,INCERTI Eugenio,91,ATL.VICENTINA,Padova,18/02/2007
8.88,MOMI Federico,90,ATL.CAPANNE PRO LOCO,Ancona,21/02/2007
8.88,DUDUC Eduard gabriel,90,C.U.S. PARMA,Modena,04/03/2007
8.89,DUDUC Eduard gabriel,90,C.U.S. PARMA,Modena,13/01/2007
8.89,POLITICA Fabio,90,U.POL. GAVIRATE,Modena,04/03/2007
8.90,POLITICA Fabio,90,U.POL. GAVIRATE,Saronno,07/01/2007
8.90,CIVATI Riccardo,90,GINN.MONZESE FORTI E LIBERI,Saronno,21/01/2007
8.90,OTTAVIANI Leonardo,91,ATL. AVIS MACERATA,Ancona,27/01/2007
8.90,DI CARLO Daniele,90,ATL. STUDENTESCA CA.RI.RI,Rieti,28/01/2007
8.90,MAGNONI Federico,90,ATL. AVIS MACERATA,Ancona,10/02/2007
8.91,ANTENUCCI Stefano,90,ASD ATLETICA GRAN SASSO,Napoli,04/02/2007
8.92,BAGNOLI Leonardo,91,PROSPORT ATL. FIRENZE,Firenze,20/01/2007
8.92,MARZETTI Alessandro,91,ATL. SALETTI,Castenedolo,28/01/2007
8.92,CRESTO Stefano,90,ATLETICA PONT DONNAS,Aosta,11/02/2007
8.92,BAGNOLI Leonardo,91,PROSPORT ATL. FIRENZE,Modena,04/03/2007
8.93,KHALIFI Elamjad,91,A.S. VIRTUS CENTO,Modena,13/01/2007
8.93,MAGNONI Federico,90,ATL. AVIS MACERATA,Genova,24/02/2007
8.93,SERGI Luca michele,91,ASI ATL.MINNITI,Genova,24/02/2007
8.94,MARIANI Giorgio,91,U.S. ATL. VEDANO,Saronno,07/01/2007
8.94,CECCHIN Giacomo,91,CUS MILANO,Saronno,07/01/2007
8.94,OTTAVIANI Leonardo,91,ATL. AVIS MACERATA,Ancona,14/01/2007
8.94,MAGNONI Federico,90,ATL. AVIS MACERATA,Ancona,20/01/2007
8.7,MASULLO Mirko,91,A.S.D. LIB. POL. AMAT. ATL. BN,Napoli,17/02/2007
8.94,DI CARLO Daniele,90,ATL. STUDENTESCA CA.RI.RI,Genova,24/02/2007
8.94,SAVORGNAN Marco,87,ATLETICA UDINESE MALIGNANI,Udine,11/03/2007
8.95,BROCCOLETTI Stefano,91,ATL.SANGIORGESE TECNOLIFT R.R.,Ancona,20/01/2007
8.95,BROCCOLETTI Stefano,91,ATL.SANGIORGESE TECNOLIFT R.R.,Ancona,10/02/2007
8.95,PRAMOTTON Julien,90,ATLETICA PONT DONNAS,Aosta,11/02/2007
8.95,DUDUC Eduard gabriel,90,C.U.S. PARMA,Genova Palasport,17/02/2007
8.96,CIVATI Riccardo,90,GINN.MONZESE FORTI E LIBERI,Modena,13/01/2007
8.96,POLITICA Fabio,90,U.POL. GAVIRATE,Genova Palasport,11/02/2007
8.97,KHALIFI Elamjad,91,A.S. VIRTUS CENTO,Ancona,27/01/2007
8.97,ZERBINI Andrea,90,CREMONA SPORTIVA ATL. ARVEDI,Modena,03/02/2007
8.97,MASULLO Mirko,91,A.S.D. LIB. POL. AMAT. ATL. BN,Napoli,04/02/2007
8.97,ZERBINI Andrea,90,CREMONA SPORTIVA ATL. ARVEDI,Genova,24/02/2007
8.98,CIVATI Riccardo,90,GINN.MONZESE FORTI E LIBERI,Modena,13/01/2007
8.98,CECCHIN Giacomo,91,CUS MILANO,Saronno,21/01/2007
8.98,CIVATI Riccardo,90,GINN.MONZESE FORTI E LIBERI,Saronno,21/01/2007
8.98,MARIANI Giorgio,91,U.S. ATL. VEDANO,Ancona,27/01/2007
8.98,DI RUSCIO Roberto,90,ATL.SANGIORGESE TECNOLIFT R.R.,Ancona,07/02/2007
8.98,CROSIO Mattia,91,ASS. SPORT. ATL. STRAMBINO,Bra,18/02/2007
8.99,MARTELLI Tommaso,90,PROSPORT ATL. FIRENZE,Ancona,27/01/2007
8.99,MOMI Federico,90,ATL.CAPANNE PRO LOCO,Ancona,21/02/2007
9.00,DURETTO Daniele,90,ATLETICA CANAVESANA,Aosta,14/01/2007
9.00,ZERBINI Andrea,90,CREMONA SPORTIVA ATL. ARVEDI,Modena,03/02/2007
