Prest.,Atleta,Anno,Società,Città,Data
1:45.99,TECUCEANU Catalin,99,SILCA ULTRALITE VITTORIO V.TO,Ancona,19/02/2023
1:46.82,BARONTINI Simone,99,G.S. FIAMME AZZURRE,Ancona,19/02/2023
1:47.13,BARONTINI Simone,99,G.S. FIAMME AZZURRE,Istanbul,04/03/2023
1:47.22,TECUCEANU Catalin,99,SILCA ULTRALITE VITTORIO V.TO,Metz,11/02/2023
1:47.24,TECUCEANU Catalin,99,G.S. FIAMME ORO PADOVA,Istanbul,02/03/2023
1:47.39,RIVA Federico,00,G.A. FIAMME GIALLE,Ancona,19/02/2023
1:47.42,BARONTINI Simone,99,G.S. FIAMME AZZURRE,Torun,08/02/2023
1:47.43,TECUCEANU Catalin,99,SILCA ULTRALITE VITTORIO V.TO,Ostrava,03/02/2022
1:47.44,SCAPINI Mario,89,CUS PRO PATRIA MILANO,Siviglia,11/02/2011
1:47.48,TECUCEANU Catalin,99,SILCA ULTRALITE VITTORIO V.TO,Lievin,17/02/2022
1:47.51,SCAPINI Mario,89,CUS PRO PATRIA MILANO,Ancona,19/02/2010
1:47.51,BARONTINI Simone,99,G.S. FIAMME AZZURRE,Ancona,21/02/2021
1:47.53,TECUCEANU Catalin,99,G.S. FIAMME ORO PADOVA,Istanbul,04/03/2023
1:47.58,RIVA Federico,00,G.A. FIAMME GIALLE,Ancona,21/01/2023
1:47.60,BENEDETTI Giordano,89,G.A. FIAMME GIALLE,Vienna,29/01/2013
1:47.66,CONTI Francesco,95,ATL. IMOLA SACMI AVIS,Ancona,29/01/2022
1:47.73,BARONTINI Simone,99,G.S. FIAMME AZZURRE,Ostrava,05/02/2020
1:47.74,RIFESSER Lukas,86,C.S. ESERCITO,Vienna,03/02/2009
1:47.84,BARONTINI Simone,99,G.S. FIAMME AZZURRE,Ancona,29/01/2022
1:47.85,BARONTINI Simone,99,G.S. FIAMME AZZURRE,Ancona,24/01/2021
1:47.94,RIFESSER Lukas,86,C.S. ESERCITO,Birmingham,20/02/2010
1:47.94,BARONTINI Simone,99,G.S. FIAMME AZZURRE,Istanbul,02/03/2023
1:47.99,RIFESSER Lukas,86,C.S. ESERCITO,Karlsruhe,15/02/2009
1:48.01,BENEDETTI Giordano,89,G.A. FIAMME GIALLE,Karlsruhe,02/02/2013
1:48.06,TECUCEANU Catalin,99,SILCA ULTRALITE VITTORIO V.TO,Metz,06/02/2021
1:48.08,TECUCEANU Catalin,99,SILCA ULTRALITE VITTORIO V.TO,Ancona,27/02/2022
1:48.09,BARONTINI Simone,99,G.S. FIAMME AZZURRE,Manchester,28/01/2023
1:48.11,BENEDETTI Giordano,89,G.A. FIAMME GIALLE,Ancona,17/02/2013
1:48.21,RIFESSER Lukas,86,C.S. ESERCITO,Vienna,29/01/2008
1:48.23,CONTI Francesco,95,ATL. IMOLA SACMI AVIS,Metz,12/02/2022
1:48.27,BARONTINI Simone,99,G.S. FIAMME AZZURRE,Metz,11/02/2023
1:48.28,LAHBI Jacopo,93,ATLETICA MOGLIANO,Nashville,24/01/2015
1:48.28,TECUCEANU Catalin,99,SILCA ULTRALITE VITTORIO V.TO,Lievin,15/02/2023
1:48.29,RIFESSER Lukas,86,C.S. ESERCITO,Monaco,13/01/2008
1:48.37,RIFESSER Lukas,86,C.S. ESERCITO,Vienna,12/02/2011
1:48.37,RICCOBON Enrico,95,ATL BRUGNERA PN FRIULINTAGLI,Ancona,19/02/2023
1:48.41,BARONTINI Simone,99,G.S. FIAMME AZZURRE,Ancona,23/02/2020
1:48.45,SCAPINI Mario,89,CUS PRO PATRIA MILANO,Vienna,01/02/2011
1:48.46,BARONTINI Simone,99,G.S. FIAMME AZZURRE,Ancona,07/02/2021
1:48.47,SCIANDRA Livio,80,C.S. AERONAUTICA MILITARE,Genova,24/02/2008
1:48.49,RIFESSER Lukas,86,C.S. ESERCITO,Torino,06/03/2009
1:48.52,BUSSOTTI NEVES JUNIOR Joao capistrano mari,93,C.S. ESERCITO,Ancona,21/01/2023
1:48.54,TECUCEANU Catalin,99,G.S. FIAMME ORO PADOVA,Istanbul,05/03/2023
1:48.55,BARONTINI Simone,99,G.S. FIAMME AZZURRE,Sabadell,08/02/2022
1:48.59,SECK Mor,85,ATLETICA MONZA,Padova,02/03/2014
1:48.61,RICCOBON Enrico,95,ATL BRUGNERA PN FRIULINTAGLI,Padova,04/02/2023
1:48.62,BARONTINI Simone,99,S.E.F. STAMURA ANCONA A.S.D.,Ancona,17/02/2019
1:48.63,BARONTINI Simone,99,G.S. FIAMME AZZURRE,Istanbul,05/03/2023
1:48.65,BENEDETTI Giordano,89,G.A. FIAMME GIALLE,Ancona,28/02/2010
1:48.65,RIFESSER Lukas,86,C.S. ESERCITO,Vienna,01/02/2011
1:48.65,BUSSOTTI NEVES JUNIOR Joao capistrano mari,93,C.S. ESERCITO,Ancona,19/02/2023
1:48.67,BARONTINI Simone,99,G.S. FIAMME AZZURRE,Ostrava,03/02/2021
1:48.71,BOBBATO Maurizio,79,C.S. CARABINIERI SEZ. ATLETICA,Birmingham,04/03/2007
1:48.73,AQUARO Gabriele,97,TEAM-A LOMBARDIA,Vienna,30/01/2021
1:48.77,LAHBI Jacopo,93,ATLETICA MOGLIANO,Lexington,25/01/2014
1:48.77,TECUCEANU Catalin,99,SILCA ULTRALITE VITTORIO V.TO,Ancona,26/01/2020
1:48.78,BARONTINI Simone,99,G.S. FIAMME AZZURRE,Ancona,26/01/2020
1:48.78,BARONTINI Simone,99,G.S. FIAMME AZZURRE,Torun,05/03/2021
1:48.79,CONTI Francesco,95,ATL. IMOLA SACMI AVIS,Ancona,27/02/2022
1:48.84,BOBBATO Maurizio,79,C.S. CARABINIERI SEZ. ATLETICA,Tampere,04/02/2007
1:48.86,BENEDETTI Giordano,89,G.A. FIAMME GIALLE,Vienna,01/02/2011
1:48.88,AQUARO Gabriele,97,TEAM-A LOMBARDIA,Torun,05/03/2021
1:48.92,SCAPINI Mario,89,CUS PRO PATRIA MILANO,Parigi,04/03/2011
1:48.92,TECUCEANU Catalin,99,SILCA ULTRALITE VITTORIO V.TO,Gent,13/02/2021
1:48.95,BOBBATO Maurizio,79,C.S. CARABINIERI SEZ. ATLETICA,Tampere,07/02/2009
1:48.97,RICCOBON Enrico,95,ATL BRUGNERA PN FRIULINTAGLI,Padova,05/02/2022
1:48.97,BARONTINI Simone,99,G.S. FIAMME AZZURRE,Ancona,27/02/2022
1:48.98,SCAPINI Mario,89,PRO PATRIA CUS MILANO,Tampere,07/02/2009
1:49.02,SCAPINI Mario,89,CUS PRO PATRIA MILANO,Ancona,05/02/2011
1:49.03,NAVA Goran,81,PRO PATRIA CUS MILANO,Praga,26/02/2009
1:49.06,BOBBATO Maurizio,79,C.S. CARABINIERI SEZ. ATLETICA,Birmingham,03/03/2007
1:49.06,CURCUIANU Victor,99,ACSI CAMPIDOGLIO PALATINO,Ancona,21/02/2021
1:49.06,BUSSOTTI NEVES JUNIOR Joao capistrano mari,93,C.S. ESERCITO,Padova,12/02/2022
1:49.07,LAHBI Jacopo,93,ATLETICA MOGLIANO,Fayetteville,26/02/2016
1:49.07,ZERRAD Mohamed,93,ASD ATL. VOMANO,Ancona,29/01/2022
1:49.09,SCAPINI Mario,89,PRO PATRIA CUS MILANO,Praga,26/02/2009
1:49.12,MANISCALCO Tommaso,02,ATL.STUD. RIETI ANDREA MILARDI,Ancona,19/02/2023
1:49.13,RIFESSER Lukas,86,C.S. ESERCITO,Vienna,14/02/2015
1:49.16,TECUCEANU Catalin,99,SILCA ULTRALITE VITTORIO V.TO,Padova,31/01/2021
1:49.20,RICCOBON Enrico,95,ATL BRUGNERA PN FRIULINTAGLI,Stoccolma,04/02/2019
1:49.22,AQUARO Gabriele,97,TEAM-A LOMBARDIA,Ancona,23/02/2020
1:49.24,SECK Mor,85,ATLETICA MONZA,Padova,16/02/2014
1:49.32,LAHBI Jacopo,93,ATLETICA MOGLIANO,Nashville,24/02/2017
1:49.33,RIFESSER Lukas,86,C.S. ESERCITO,Genova,24/02/2008
1:49.34,AQUARO Gabriele,97,TEAM-A LOMBARDIA,Ancona,27/01/2019
1:49.39,LAHBI Jacopo,93,ATLETICA MOGLIANO,Ames,13/02/2016
1:49.39,RICCOBON Enrico,95,ATL BRUGNERA PN FRIULINTAGLI,Ancona,21/01/2023
1:49.40,BARONTINI Simone,99,S.E.F. STAMURA ANCONA A.S.D.,Ancona,19/02/2017
1:49.43,RICCOBON Enrico,95,ATL BRUGNERA PN FRIULINTAGLI,Padova,12/02/2022
1:49.44,SECK Mor,85,CUS PRO PATRIA MILANO,Ancona,19/02/2010
1:49.44,LAHBI Jacopo,93,ATLETICA MOGLIANO,Nashville,25/02/2017
1:49.44,GUELFO Matteo,01,S.S. TRIONFO LIGURE,Ancona,21/02/2021
1:49.48,RIFESSER Lukas,86,C.S. ESERCITO,Atene,14/03/2009
1:49.49,BOBBATO Maurizio,79,C.S. CARABINIERI SEZ. ATLETICA,Genova Palasport,09/02/2005
1:49.51,RIFESSER Lukas,86,C.S. ESERCITO,Valencia,07/03/2008
1:49.51,BARONTINI Simone,99,G.S. FIAMME AZZURRE,Torun,06/03/2021
1:49.52,MORETTI Mattia,92,C.S. CARABINIERI SEZ. ATLETICA,Padova,04/02/2018
1:49.52,PERON Jacopo,96,VARESE ATLETICA A.S.D.,Ancona,19/02/2023
1:49.53,AQUARO Gabriele,97,TEAM-A LOMBARDIA,Ancona,21/02/2021
1:49.54,PERON Jacopo,96,VARESE ATLETICA A.S.D.,Nantes,28/01/2023
1:49.56,BOBBATO Maurizio,79,C.S. CARABINIERI SEZ. ATLETICA,Ancona,20/02/2005
1:49.56,MANISCALCO Tommaso,02,ATL.STUD. RIETI ANDREA MILARDI,Ancona,28/01/2023
1:49.57,SCAPINI Mario,89,CUS PRO PATRIA MILANO,Parigi,05/03/2011
1:49.58,PERCO Emilio,94,ANA ATL.FELTRE,Ancona,02/03/2013
1:49.59,ARESE Pietro,99,G.A. FIAMME GIALLE,Ancona,19/02/2023
1:49.61,FILIPPI Giovanni,98,U.S. ROGNO,Ancona,21/02/2021
1:49.64,BUSSOTTI NEVES JUNIOR Joao capistrano mari,93,C.S. ESERCITO,Ancona,27/02/2022
1:49.64,PERON Jacopo,96,VARESE ATLETICA A.S.D.,Metz,11/02/2023
1:49.65,BOBBATO Maurizio,79,C.S. CARABINIERI SEZ. ATLETICA,Valencia,09/02/2008
1:49.65,GUELFO Matteo,01,S.S. TRIONFO LIGURE,Ancona,07/02/2021
1:49.71,DAL BEN Alessandro,96,EXPANDIA ATL. INSIEME VERONA,Ancona,27/01/2019
1:49.73,SCIANDRA Livio,80,C.S. AERONAUTICA MILITARE,Mosca,16/02/2008
1:49.76,BENEDETTI Giordano,89,G.A. FIAMME GIALLE,Lievin,08/02/2011
1:49.80,RIFESSER Lukas,86,C.S. ESERCITO,Torino,07/03/2009
1:49.81,MIGLIORATI Stefano,94,C.S. S.ROCCHINO,Blacksburg,04/02/2017
1:49.82,PERON Jacopo,96,VARESE ATLETICA A.S.D.,Ancona,29/01/2022
1:49.84,MACHMACH Abdessalam,89,ATHLETIC CLUB 96 ALPERIA,Padova,04/02/2023
1:49.88,RICCOBON Enrico,95,ATL BRUGNERA PN FRIULINTAGLI,Ancona,27/02/2022
1:49.90,NIKOLLI David,94,CAIVANO RUNNERS,Ancona,21/02/2021
1:49.90,CUZZOLIN Leonardo,98,PRO SESTO ATL. CERNUSCO,Padova,04/02/2023
1:49.91,TAMASSIA Riccardo,93,TREVISATLETICA,Padova,12/02/2022
1:49.92,SCAPINI Mario,89,CUS PRO PATRIA MILANO,Linz,04/02/2010
1:49.95,MORO Mohamed,84,A.S. LA FRATELLANZA 1874,Vienna,02/02/2010
1:49.96,SCIANDRA Livio,80,C.S. AERONAUTICA MILITARE,Ancona,04/02/2006
1:49.96,RIFESSER Lukas,86,C.S. ESERCITO,Ancona,28/02/2010
1:49.96,MIGLIORATI Stefano,94,C.S. S.ROCCHINO,Vienna,30/01/2021
1:49.97,CARUANA Paolo,79,C.S. AERONAUTICA MILITARE,Genova Palasport,09/02/2005
1:49.97,NIKOLLI David,94,CAIVANO RUNNERS,Padova,14/02/2021
1:49.99,RIFESER Lukas,86,C.S. ESERCITO,Vienna,31/01/2006
1:49.99,BARONTINI Simone,99,S.E.F. STAMURA ANCONA A.S.D.,Ancona,18/02/2018
1:50.01,MORETTI Mattia,92,DAINI CARATE BRIANZA,Ancona,17/02/2013
1:50.03,LAHBI Jacopo,93,ATLETICA MOGLIANO,Fayetteville,15/02/2014
1:50.04,CONTI Francesco,95,ATL. IMOLA SACMI AVIS,Ancona,05/02/2017
1:50.10,MORO Mohamed,84,A.S. LA FRATELLANZA 1874,Ancona,19/02/2010
1:50.13,RIFESSER Lukas,86,C.S. ESERCITO,Gent,07/02/2015
1:50.13,AQUARO Gabriele,97,TEAM-A LOMBARDIA,Ancona,24/01/2021
1:50.18,MACHMACH Abdessalam,89,ATHLETIC CLUB 96 ALPERIA,Padova,04/02/2018
1:50.20,PERNICI Francesco,03,FREE-ZONE,Ancona,05/02/2023
1:50.22,BENEDETTI Giordano,89,G.A. FIAMME GIALLE,Vienna,31/01/2012
1:50.23,PERON Jacopo,96,VARESE ATLETICA A.S.D.,Ancona,21/01/2023
1:50.25,BENEDETTI Giordano,89,G.A. FIAMME GIALLE,Ancona,23/02/2014
1:50.30,BARONTINI Simone,99,S.E.F. STAMURA ANCONA A.S.D.,Gent,10/02/2018
1:50.33,RICCOBON Enrico,95,ATL BRUGNERA PN FRIULINTAGLI,Ancona,27/01/2019
1:50.33,TAMASSIA Riccardo,93,TREVISATLETICA,Padova,05/02/2022
1:50.35,BOBBATO Maurizio,79,C.S. CARABINIERI SEZ. ATLETICA,Birmingham,02/03/2007
1:50.35,SCAPINI Mario,89,PRO SESTO ATL.,Padova,16/02/2014
1:50.36,BELLINO Giovanni,88,G.A. FIAMME GIALLE,Vienna,31/01/2015
1:50.36,PERNICI Francesco,03,FREE-ZONE,Ancona,19/02/2023
1:50.44,PERCO Emilio,94,ANA ATL.FELTRE,Linz,31/01/2013
1:50.45,CUZZOLIN Leonardo,98,PRO SESTO ATL. CERNUSCO,Ancona,19/02/2023
1:50.48,DE MEO Massimo,73,C.S. CARABINIERI SEZ. ATLETICA,Genova Palasport,09/02/2005
1:50.49,AQUARO Gabriele,97,TEAM-A LOMBARDIA,Ancona,17/02/2019
1:50.50,MACHMACH Abdessalam,89,ATHLETIC CLUB 96 ALPERIA,Ancona,17/02/2019
1:50.52,RIFESSER Lukas,86,C.S. ESERCITO,Vienna,29/01/2013
1:50.52,PICELLO Mattia,86,ATLETICA BRUGNERA FRIULINTAGLI,Padova,16/02/2014
1:50.52,BIZZOTTO Gabriele,93,C.U.S. PARMA,Padova,16/02/2014
1:50.54,MORETTI Mattia,92,C.S. CARABINIERI SEZ. ATLETICA,Ancona,18/02/2018
1:50.54,BARONTINI Simone,99,S.E.F. STAMURA ANCONA A.S.D.,Glasgow,01/03/2019
1:50.58,BRAZZALE Enrico,95,ATL.VICENTINA,Lievin,10/02/2019
1:50.59,BIZZOTTO Gabriele,93,C.U.S. PARMA,Padova,28/01/2017
1:50.61,MACHMACH Abdessalam,89,ATHLETIC CLUB 96 ALPERIA,Padova,05/02/2022
1:50.63,CARUANA Paolo,79,C.S. AERONAUTICA MILITARE,Ancona,20/02/2005
1:50.64,PERCO Emilio,94,ANA ATL.FELTRE,Ancona,17/02/2013
1:50.64,MORETTI Mattia,92,C.S. CARABINIERI SEZ. ATLETICA,Padova,28/01/2017
1:50.64,MACHMACH Abdessalam,89,ATHLETIC CLUB 96 ALPERIA,Ancona,21/02/2021
1:50.67,ABDIKADAR SHEIK ALI Mohad,93,C.S. AERONAUTICA MILITARE,Ancona,19/01/2013
1:50.67,MORETTI Mattia,92,DAINI CARATE BRIANZA,Linz,31/01/2013
1:50.68,BUSSOTTI NEVES JUNIOR Joao capistrano mari,93,ATLETICA LIVORNO,Padova,22/02/2015
1:50.69,BOBBATO Maurizio,79,C.S. CARABINIERI SEZ. ATLETICA,Genova,24/02/2008
1:50.73,FILIPPI Giovanni,98,A.S. LA FRATELLANZA 1874,Padova,05/02/2022
1:50.74,SCAPINI Mario,89,CUS PRO PATRIA MILANO,Doha,12/03/2010
1:50.76,CUZZOLIN Leonardo,98,PRO SESTO ATL.,Metz,06/02/2021
1:50.77,SCIANDRA Livio,80,C.S. AERONAUTICA MILITARE,Ancona,02/02/2008
1:50.77,SECK Mor,85,CUS PRO PATRIA MILANO,Ancona,06/02/2010
1:50.77,DE BERTI Michele,99,A.S. LA FRATELLANZA 1874,Padova,04/02/2023
1:50.78,OBERTI Michele,87,ATL. BERGAMO 1959 CREBERG,Ancona,22/01/2011
1:50.78,PERON Jacopo,96,VARESE ATLETICA A.S.D.,Padova,12/02/2022
1:50.79,SEVERI Roberto,89,CUS PRO PATRIA MILANO,Magglingen,24/01/2015
1:50.79,MANISCALCO Tommaso,02,ATL.STUD. RIETI ANDREA MILARDI,Ancona,05/02/2023
1:50.82,BENEDETTI Giordano,89,G.A. FIAMME GIALLE,Ancona,26/02/2012
1:50.82,DAL BEN Alessandro,96,ATL. INSIEME NEW FOODS VR,Ancona,05/02/2017
1:50.82,NIKOLLI David,94,CAIVANO RUNNERS,Ancona,29/01/2022
1:50.83,OBRIST Christian,80,C.S. CARABINIERI SEZ. ATLETICA,Lievin,08/02/2011
1:50.83,FILIPPI Giovanni,98,U.S. ROGNO,Padova,14/02/2021
1:50.83,MACHMACH Abdessalam,89,ATHLETIC CLUB 96 ALPERIA,Ancona,19/02/2023
1:50.86,GUELFO Matteo,01,S.S. TRIONFO LIGURE,Ancona,24/01/2021
1:50.87,LAHBI Jacopo,93,ATLETICA MOGLIANO,College Station,28/02/2014
1:50.87,SAMBRUNA Andrea,01,PRO SESTO ATL. CERNUSCO,Padova,07/01/2023
1:50.90,DAL BEN Alessandro,96,EXPANDIA ATL. INSIEME VERONA,Gand,09/02/2019
1:50.91,CUZZOLIN Leonardo,98,PRO SESTO ATL. CERNUSCO,Ancona,21/01/2023
1:50.92,PERCO Emilio,94,ANA ATL.FELTRE,Ancona,24/02/2013
1:50.95,EL KABBOURI Ossama,00,BATTAGLIO C.U.S. TORINO ATL,Ancona,27/02/2022
1:50.96,OBRIST Christian,80,C.S. CARABINIERI SEZ. ATLETICA,Ancona,19/02/2006
1:50.97,PERNICI Francesco,03,FREE-ZONE,Ancona,27/02/2022
1:50.98,RIFESSER Lukas,86,C.S. ESERCITO,Ancona,02/02/2008
1:51.00,GIACOMINELLI Luca,99,ATL. RIGOLETTO,Padova,04/02/2023
1:51.01,BOBBATO Maurizio,79,C.S. CARABINIERI SEZ. ATLETICA,Ancona,20/02/2005
1:51.01,OBERTI Michele,87,ATL. BERGAMO 1959 CREBERG,Vienna,01/02/2011
1:51.01,PILATI Lorenzo,96,ATL.  VALLI DI NON E SOLE,Padova,22/02/2015
1:51.03,CURCUIANU Victor,99,ACSI CAMPIDOGLIO PALATINO,Ancona,07/02/2021
1:51.04,BRAZZALE Enrico,95,ATL.VICENTINA,Ancona,18/02/2018
1:51.04,FILIPPI Giovanni,98,A.S. LA FRATELLANZA 1874,Erfurt,01/02/2022
1:51.05,CECCARELLI Dario,87,PRO SESTO ATL.,Padova,16/02/2014
1:51.05,BARONTINI Simone,99,G.S. FIAMME AZZURRE,Ancona,09/02/2020
1:51.06,RODIA Davide,81,C. U. S. TORINO,Ancona,20/02/2005
1:51.07,PERCO Emilio,94,ASSINDUSTRIA SPORT PADOVA,Padova,04/02/2018
1:51.07,DIENG Ndiaga,99,ATL. AVIS MACERATA,Ancona,21/01/2023
1:51.09,MORO Mohamed,84,A.S. LA FRATELLANZA 1874,Ancona,28/02/2010
1:51.11,DAL BEN Alessandro,96,ATL. INSIEME NEW FOODS VR,Ancona,19/02/2017
1:51.12,OBRIST Christian,80,C.S. CARABINIERI SEZ. ATLETICA,Padova,22/02/2015
1:51.13,LAZZARO Giovanni,04,ASSINDUSTRIA SPORT,Ancona,21/01/2023
1:51.14,BIZZOTTO Gabriele,93,C.U.S. PARMA,Ancona,06/03/2016
1:51.17,BELLINO Giovanni,88,CUS BARI,Ancona,19/02/2010
1:51.17,CECCARELLI Dario,87,G.S. FIAMME ORO PADOVA,Linz,31/01/2013
1:51.18,PERAZZO Amedeo,01,ATL. RICCARDI MILANO 1946,Ancona,19/02/2023
1:51.20,RIFESSER Lukas,86,C.S. ESERCITO,Valencia,08/03/2008
1:51.20,SCAPINI Mario,89,CUS PRO PATRIA MILANO,Gent,18/02/2012
1:51.20,ELLIASMINE Abdelhakim,99,ATL. BERGAMO 1959 ORIOCENTER,Ancona,17/02/2019
1:51.21,BARONTINI Simone,99,S.E.F. STAMURA ANCONA A.S.D.,Ancona,05/02/2017
1:51.22,SCIANDRA Livio,80,C.S. AERONAUTICA MILITARE,Ancona,28/02/2010
1:51.22,BARONTINI Simone,99,S.E.F. STAMURA ANCONA A.S.D.,Ancona,04/02/2018
1:51.25,SCIANDRA Livio,80,C.S. AERONAUTICA MILITARE,Ancona,22/01/2011
1:51.25,PERCO Emilio,94,ASSINDUSTRIA SPORT PADOVA,Ancona,18/02/2018
1:51.26,RIFESSER Lukas,86,C.S. ESERCITO,Ancona,17/02/2013
1:51.28,SCIANDRA Livio,80,C.S. AERONAUTICA MILITARE,Ancona,05/02/2011
1:51.28,ROMANI Andrea,99,ATL. RICCARDI MILANO 1946,Ancona,19/02/2017
1:51.29,EL KABBOURI Ossama,00,BATTAGLIO C.U.S. TORINO ATL,Ancona,06/02/2022
1:51.30,BIZZOTTO Gabriele,93,C.U.S. PARMA,Padova,22/02/2015
1:51.30,RICCOBON Enrico,95,ATL BRUGNERA PN FRIULINTAGLI,Ancona,29/01/2022
1:51.31,MAENZA Yuri,88,ASD ENTERPRISE SPORT & SERVICE,Vienna,31/01/2012
1:51.32,ZERRAD Mohamed,93,ATL.BIOTEKNA MARCON,Ancona,18/02/2018
1:51.33,MORETTI Mattia,92,C.S. CARABINIERI SEZ. ATLETICA,Ancona,19/02/2017
1:51.34,ABAKPEREH Kanda brian,95,U.S. QUERCIA TRENTINGRANA,Ancona,18/02/2018
1:51.35,NEUNHAUSERER Christian,78,C.S. FORESTALE,Ancona,20/02/2005
1:51.36,BRAZZALE Enrico,95,ATL.VICENTINA,Padova,04/02/2018
1:51.36,AQUARO Gabriele,97,TEAM-A LOMBARDIA,Ancona,18/02/2018
1:51.36,FILIPPI Giovanni,98,A.S. LA FRATELLANZA 1874,Ancona,27/02/2022
1:51.37,EL HOUDNI Yassine,90,A.S. LA FRATELLANZA 1874,Padova,18/01/2014
1:51.37,BUSSOTTI NEVES JUNIOR Joao capistrano mari,93,ATLETICA LIVORNO,Ancona,08/02/2015
1:51.37,ELLIASMINE Abdelhakim,99,ATL. BERGAMO 1959 ORIOCENTER,Ancona,03/02/2019
1:51.38,RODIA Davide,81,C. U. S. TORINO,Ancona,20/02/2005
1:51.38,BIZZOTTO Gabriele,93,C.U.S. PARMA,Ancona,19/02/2017
1:51.38,RICCOBON Enrico,95,ATL BRUGNERA PN FRIULINTAGLI,Ancona,26/01/2020
1:51.38,CROTTI Giovanni,99,ATL. BERGAMO 1959 ORIOCENTER,Padova,12/02/2022
1:51.40,BIZZOTTO Gabriele,93,C.U.S. PARMA,Padova,17/01/2015
1:51.40,RICCOBON Enrico,95,ATHLETIC CLUB FIREX BELLUNO,Ancona,08/02/2015
1:51.40,CONTI Francesco,95,ATL. IMOLA SACMI AVIS,Ancona,16/01/2016
1:51.41,DAL BEN Alessandro,96,EXPANDIA ATL. INSIEME VERONA,Ancona,04/02/2018
1:51.41,AQUARO Gabriele,97,TEAM-A LOMBARDIA,Padova,25/01/2020
1:51.42,CONTI Francesco,95,ATL. IMOLA SACMI AVIS,Padova,13/02/2016
1:51.42,BARONTINI Simone,99,S.E.F. STAMURA ANCONA A.S.D.,Mondeville,02/02/2019
1:51.42,BRAZZALE Enrico,95,ATL.VICENTINA,Padova,05/02/2022
1:51.43,EL HOUDNI Yassine,90,A.S. LA FRATELLANZA 1874,Ancona,17/02/2013
1:51.43,RICCOBON Enrico,95,ATL BRUGNERA PN FRIULINTAGLI,Mondeville,01/02/2020
1:51.44,RIFESER Lukas,86,C.S. ESERCITO,Ancona,12/02/2006
1:51.44,NERLI BALLATI Emiliano,89,ATL.BIOTEKNA MARCON,Ancona,19/01/2013
1:51.45,SEVERI Roberto,89,CUS PRO PATRIA MILANO,Magglingen,25/01/2014
1:51.45,BRAZZALE Enrico,95,ATL.VICENTINA,Ancona,17/02/2019
1:51.45,CONTI Francesco,95,ATL. IMOLA SACMI AVIS,Ancona,23/02/2020
1:51.45,BRAZZALE Enrico,95,ATL.VICENTINA,Padova,31/01/2021
1:51.46,ABDIKADAR SHEIK ALI Mohad,93,C.S. AERONAUTICA MILITARE,Ancona,28/01/2012
1:51.46,MOUAOUIA Mohamed,91,ATLETICA BRUGNERA FRIULINTAGLI,Ancona,26/02/2012
1:51.46,BIZZOTTO Gabriele,93,C.U.S. PARMA,Padova,20/02/2016
1:51.47,EL KABBOURI Soufiane,93,C.U.S. TORINO,Vienna,29/01/2013
1:51.47,MORETTI Mattia,92,C.S. CARABINIERI SEZ. ATLETICA,Padova,20/02/2016
1:51.47,MACHMACH Abdessalam,89,ATHLETIC CLUB 96 ALPERIA,Padova,25/01/2020
1:51.48,EL KABBOURI Soufiane,93,C.U.S. TORINO,Ancona,19/01/2013
1:51.48,DAL BEN Alessandro,96,ATL. INSIEME NEW FOODS VR,Padova,28/01/2017
1:51.48,BRAZZALE Enrico,95,ATL.VICENTINA,Ancona,21/02/2021
1:51.49,OBERTI Michele,87,ATL. BERGAMO 1959 CREBERG,Ancona,26/02/2012
1:51.51,BELLINO Giovanni,88,CUS BARI,Ancona,28/02/2010
1:51.51,CUZZOLIN Leonardo,98,PRO SESTO ATL.,Padova,31/01/2021
1:51.56,SCIANDRA Livio,80,C.S. AERONAUTICA MILITARE,Ancona,19/02/2006
1:51.56,NERLI BALLATI Emiliano,89,EASY SPEED 2000,Ancona,26/02/2012
1:51.56,MORETTI Mattia,92,C.S. CARABINIERI SEZ. ATLETICA,Gent,11/02/2017
1:51.58,RODIA Davide,81,C. U. S. TORINO,Genova Palasport,09/02/2005
1:51.58,ABDIKADAR SHEIK ALI Mohad,93,C.S. AERONAUTICA MILITARE,Ancona,06/03/2016
1:51.62,PERNICI Francesco,03,FREE-ZONE,Ancona,06/02/2022
1:51.63,DE MEO Massimo,73,C.S. CARABINIERI SEZ. ATLETICA,Ancona,20/02/2005
1:51.65,SAMBRUNA Andrea,01,PRO SESTO ATL. CERNUSCO,Ancona,19/02/2023
1:51.67,SCIANDRA Livio,80,C.S. AERONAUTICA MILITARE,Mondeville,30/01/2010
1:51.67,MORETTI Mattia,92,C.S. CARABINIERI SEZ. ATLETICA,Gand,09/02/2019
1:51.68,BIZZOTTO Gabriele,93,C.U.S. PARMA,Ancona,17/02/2013
1:51.69,LAHBI Jacopo,93,ATLETICA MOGLIANO,Auburn,18/01/2014
1:51.69,MACHMACH Abdessalam,89,ATHLETIC CLUB 96 ALPERIA,Ancona,18/02/2018
1:51.69,BRAZZALE Enrico,95,ATL.VICENTINA,Ancona,27/02/2022
1:51.69,PERON Jacopo,96,VARESE ATLETICA A.S.D.,Ancona,27/02/2022
1:51.72,MORETTI Mattia,92,C.S. CARABINIERI SEZ. ATLETICA,Padova,03/02/2019
1:51.72,SAMBRUNA Andrea,01,PRO SESTO ATL. CERNUSCO,Ancona,05/02/2023
1:51.74,MILANESI Dario,83,STATO MAGGIORE ESERCITO DAR,Ancona,18/02/2007
